journal;num_autores
CoRR;98124
"IEICE Transactions";41911
"Nucleic Acids Research";28655
Bioinformatics;26833
"Discrete Mathematics";20135
"BMC Bioinformatics";20010
"IEEE Transactions on Information Theory";19806
"IEEE Transactions on Signal Processing";19793
"Applied Mathematics and Computation";19397
"Expert Syst. Appl.";18932
"Theor. Comput. Sci.";18928
"European Journal of Operational Research";17908
"Commun. ACM";16650
"Pattern Recognition";14558
"IEEE T. Instrumentation and Measurement";13980
"IEEE T. Geoscience and Remote Sensing";13676
"Microelectronics Reliability";13650
"IEEE Trans. Computers";13407
Automatica;13286
"IACR Cryptology ePrint Archive";12972
"Inf. Process. Lett.";12249
"IEEE Trans. on CAD of Integrated Circuits and Systems";12015
Neurocomputing;11995
"Electr. Notes Theor. Comput. Sci.";11871
"Journal of Computational Chemistry";11682
"Inf. Sci.";11678
"IEEE Transactions on Communications";11587
"IEEE Transactions on Wireless Communications";11480
"Computer Communications";11350
NeuroImage;11264
"Pattern Recognition Letters";10701
"IEEE Transactions on Image Processing";10408
"Discrete Applied Mathematics";10307
"IEEE Trans. Pattern Anal. Mach. Intell.";10280
"Computer Networks";9904
"IEEE Journal on Selected Areas in Communications";9758
"IEEE Communications Letters";9701
"Signal Processing";9447
"IEEE Trans. Med. Imaging";9330
"Computers & OR";9116
"IEEE Computer";8958
"PLoS Computational Biology";8834
"Computers & Mathematics with Applications";8291
"Microelectronics Journal";8082
"EURASIP J. Adv. Sig. Proc.";8080
"Journal of Systems and Software";7771
"Journal of Chemical Information and Computer Sciences";7718
"J. Parallel Distrib. Comput.";7190
"I. J. Bifurcation and Chaos";7180
"IEEE Trans. Software Eng.";7066
"IEEE Trans. VLSI Syst.";7047
"IEEE Trans. Parallel Distrib. Syst.";6924
"IEEE Trans. Circuits Syst. Video Techn.";6803
"IBM Journal of Research and Development";6686
"IEEE Trans. on Circuits and Systems";6503
"Comput. Graph. Forum";6503
"Computational Statistics & Data Analysis";6461
"Mathematical and Computer Modelling";6448
"SIAM J. Comput.";6447
"Neural Networks";6372
"Appl. Math. Lett.";6231
"IEEE Trans. Knowl. Data Eng.";6224
"Computer Physics Communications";6211
"J. Cognitive Neuroscience";6097
"Computers & Graphics";6005
"Image Vision Comput.";5991
"Comput. J.";5990
"Fuzzy Sets and Systems";5960
"J. Comb. Theory; Ser. A";5953
"Softw.; Pract. Exper.";5893
"ACM Trans. Graph.";5849
"Parallel Computing";5795
"Computer-Aided Design";5743
"IEEE Transactions on Neural Networks";5686
"J. Symb. Log.";5669
"Computers & Chemical Engineering";5590
"IEEE Trans. Vis. Comput. Graph.";5414
"Future Generation Comp. Syst.";5300
"Biological Cybernetics";5159
"IEEE/ACM Trans. Netw.";5110
"IEEE Transactions on Systems; Man; and Cybernetics; Part B";5035
"Robotics and Autonomous Systems";5003
"Fundam. Inform.";4980
"Computer Methods and Programs in Biomedicine";4870
"J. Comput. Syst. Sci.";4861
"Environmental Modelling and Software";4858
"Neural Computation";4775
"Speech Communication";4760
"IEEE Software";4732
"J. ACM";4725
"J. Comput. Sci. Technol.";4722
"Advanced Robotics";4692
"Electronic Notes in Discrete Mathematics";4675
Algorithmica;4673
"J. Comput. Physics";4668
"Artif. Intell.";4660
"J. UCS";4570
"EURASIP J. Wireless Comm. and Networking";4565
"IEEE Transactions on Information Technology in Biomedicine";4544
JASIST;4496
"Mathematics and Computers in Simulation";4444
"Systems and Computers in Japan";4410
"Inf. Process. Manage.";4396
"Computers & Education";4349
"Electronic Colloquium on Computational Complexity (ECCC)";4312
"The Visual Computer";4260
"Med. Biol. Engineering and Computing";4168
"IEEE Transactions on Systems; Man; and Cybernetics; Part A";4162
"Concurrency and Computation: Practice and Experience";4128
JAMIA;4106
"IBM Systems Journal";4103
"Computers in Human Behavior";4087
"Inf. Comput.";4024
"Appl. Soft Comput.";4009
"Int. J. Comput. Math.";3981
"Procedia CS";3978
"I. J. Medical Informatics";3973
"Annals OR";3959
"Computer Vision and Image Understanding";3953
"J. Inf. Sci. Eng.";3950
"J. Comb. Theory; Ser. B";3938
"Eur. J. Comb.";3933
"International Journal of Computer Vision";3886
"Journal of Intelligent and Robotic Systems";3879
"Information & Software Technology";3825
"Decision Support Systems";3818
"IEEE Transactions on Multimedia";3796
"J. Computational Applied Mathematics";3762
"Computers & Geosciences";3760
"I. J. Robotic Res.";3724
"IEEE Transactions on Robotics";3719
"J. Solid-State Circuits";3685
"IEEE Transactions on Audio; Speech & Language Processing";3679
IJPRAI;3632
"Multimedia Tools Appl.";3625
"J. Symb. Comput.";3620
"Math. Comput.";3611
"Math. Program.";3585
"Perform. Eval.";3577
"AI Magazine";3575
"Electr. J. Comb.";3568
"SIAM J. Discrete Math.";3555
"J. Electronic Imaging";3529
"Data Knowl. Eng.";3523
"Int. J. Systems Science";3508
JACIII;3508
"Artificial Intelligence in Medicine";3488
"Information & Management";3486
JCP;3481
"Knowl.-Based Syst.";3471
"Discrete & Computational Geometry";3424
"Soft Comput.";3420
"Journal of Computer-Aided Molecular Design";3408
"Medical Image Analysis";3400
"SIGMOD Record";3396
Scientometrics;3312
"J. Digital Imaging";3312
"Comp. in Bio. and Med.";3307
"IEEE Design & Test of Computers";3303
"IEEE Computer Graphics and Applications";3289
"The Journal of Supercomputing";3156
"IEEE Internet Computing";3150
"Wireless Communications and Mobile Computing";3143
"IEEE Intelligent Systems";3135
"Journal of Biomedical Informatics";3123
"Inf. Syst.";3082
"Wireless Networks";3064
"Des. Codes Cryptography";2991
"J. Electronic Testing";2976
"SIAM J. Scientific Computing";2965
"Int. J. Hum.-Comput. Stud.";2945
"VLSI Signal Processing";2940
"SIAM J. Control and Optimization";2918
"SIAM Journal of Applied Mathematics";2908
KI;2899
"SIAM J. Numerical Analysis";2892
"Computers & Security";2862
"Operating Systems Review";2852
PVLDB;2851
"IEEE Trans. Mob. Comput.";2835
"Oper. Res. Lett.";2809
"ACM SIGSOFT Software Engineering Notes";2800
"Int. J. Approx. Reasoning";2797
"International Journal of Geographical Information Science";2790
"Management Science";2789
"Telecommunication Systems";2788
"Human Factors";2786
"Computers & Chemistry";2771
Wirtschaftsinformatik;2745
Presence;2731
"Educational Technology & Society";2724
"Ars Comb.";2710
JSW;2690
"Int. J. Found. Comput. Sci.";2667
"Simulation Modelling Practice and Theory";2635
"Ann. Pure Appl. Logic";2630
Robotica;2622
"ACM Trans. Math. Softw.";2621
"Eng. Appl. of AI";2615
"J. Medical Systems";2603
"Int. J. Computer Integrated Manufacturing";2596
"Neural Computing and Applications";2586
"Annales des Télécommunications";2585
"Sci. Comput. Program.";2573
"Computer Aided Geometric Design";2570
"J. Algorithms";2570
"Graphs and Combinatorics";2558
Interactions;2556
"Datenschutz und Datensicherheit";2549
"Machine Learning";2541
"Queueing Syst.";2537
"Journal of Chemical Information and Modeling";2527
"Journal of Computational Biology";2524
MONET;2521
"Informatik Spektrum";2502
"J. of Management Information Systems";2497
"Acta Inf.";2490
"IEEE Micro";2482
"Rel. Eng. & Sys. Safety";2469
JNW;2450
"Bell Labs Technical Journal";2448
"Comput. Geom.";2442
"J. Economic Theory";2439
"Journal of Machine Learning Research";2431
"Advances in Engineering Software";2425
"Information and Control";2403
"SIGPLAN Notices";2382
"International Journal of Man-Machine Studies";2376
"European Transactions on Telecommunications";2368
"Computers & Industrial Engineering";2366
"Games and Economic Behavior";2358
"Computer Applications in the Biosciences";2353
"Auton. Robots";2349
"J. Network and Computer Applications";2349
"Journal of Circuits; Systems; and Computers";2348
"IEEE Data Eng. Bull.";2342
"IEEE Transactions on Speech and Audio Processing";2309
"Mach. Vis. Appl.";2305
Combinatorica;2305
"International Journal of Parallel Programming";2300
"Journal of Machine Learning Research - Proceedings Track";2293
"IEEE Transactions on Systems; Man; and Cybernetics; Part C";2282
Networks;2274
"IEEE MultiMedia";2263
Computing;2252
"Sig. Proc.: Image Comm.";2251
"IEEE Transactions on Intelligent Transportation Systems";2248
IJCAT;2237
"SCIENCE CHINA Information Sciences";2237
"Int. J. Neural Syst.";2235
"Systems & Control Letters";2227
"Applied Artificial Intelligence";2221
"Personal and Ubiquitous Computing";2201
"International Journal of Software Engineering and Knowledge Engineering";2199
"HMD - Praxis Wirtschaftsinform.";2189
"Science in China Series F: Information Sciences";2189
"Operations Research";2180
"Digital Signal Processing";2160
"Int. J. Communication Systems";2153
"ACM Comput. Surv.";2151
"Computer Communication Review";2146
"IEEE Communications Magazine";2146
"ACM Trans. Program. Lang. Syst.";2145
"SIGMETRICS Performance Evaluation Review";2113
"IEEE T. Fuzzy Systems";2108
"Interacting with Computers";2102
JASIS;2099
Simulation;2089
"Appl. Intell.";2081
"Journal of Computational Neuroscience";2067
"INFORMS Journal on Computing";2063
"Ann. Math. Artif. Intell.";2062
"Journal of Approximation Theory";2062
"J. Sci. Comput.";2057
"Industrial Management and Data Systems";2051
"J. Field Robotics";2045
Biosystems;2044
"Int. J. Math. Mathematical Sciences";2041
"Int. J. Computer Assisted Radiology and Surgery";2026
"First Monday";2017
"SIAM Journal on Optimization";2015
"Parallel Processing Letters";2015
"Journal of Visualization and Computer Animation";2004
"Int. J. Intell. Syst.";1994
"Computer Standards & Interfaces";1981
"IEEE/ACM Trans. Comput. Biology Bioinform.";1964
"Ad Hoc Networks";1961
"Concurrency - Practice and Experience";1951
"J. Bioinformatics and Computational Biology";1950
"Journal of Systems Architecture";1942
"ACM Trans. Database Syst.";1942
"Random Struct. Algorithms";1929
"Comp. Med. Imag. and Graph.";1925
"IEEE Pervasive Computing";1917
"Int. J. Hum. Comput. Interaction";1916
"Informatica (Slovenia)";1908
"IEEE Security & Privacy";1900
"Journal of Mathematical Imaging and Vision";1899
"Knowl. Inf. Syst.";1890
"D-Lib Magazine";1886
"International Journal of Uncertainty; Fuzziness and Knowledge-Based Systems";1860
"IEEE Trans. Evolutionary Computation";1846
"Signal Processing Systems";1825
"Cognitive Science";1823
"ACM Trans. Design Autom. Electr. Syst.";1821
"Multimedia Syst.";1820
"SIAM J. Math. Analysis";1815
"Theory Comput. Syst.";1812
"J. Comb. Optim.";1795
"ERCIM News";1787
"VLDB J.";1768
"J. Log. Comput.";1759
"Numerical Algorithms";1745
"IEEE Transactions on Information Forensics and Security";1740
"Computational Biology and Chemistry";1735
"Neural Processing Letters";1708
"J. Complexity";1699
"International Journal on Artificial Intelligence Tools";1692
"SIAM J. Matrix Analysis Applications";1688
"Computers in Industry";1679
"IEEE T. Automation Science and Engineering";1678
"SIGCSE Bulletin";1673
"Briefings in Bioinformatics";1670
JORS;1656
"J. Global Optimization";1645
"IEEE Transactions on Reliability";1630
"DATA BASE";1619
"J. Artif. Intell. Res. (JAIR)";1618
IJMTM;1616
"J. Visual Communication and Image Representation";1616
"Math. Log. Q.";1608
"J. Autom. Reasoning";1599
"Combinatorics; Probability & Computing";1595
"Studia Logica";1585
"Computers & Electrical Engineering";1580
"J. Comp. Assisted Learning";1576
"Computer Networks and ISDN Systems";1570
"Int. J. Comput. Geometry Appl.";1568
ITA;1566
ECEASST;1566
Automatisierungstechnik;1561
Integration;1560
"J. Vis. Lang. Comput.";1539
"J. Network Syst. Manage.";1502
"Real-Time Systems";1496
IJHPCA;1484
"IEEE Geosci. Remote Sensing Lett.";1476
"MIS Quarterly";1474
"Intell. Data Anal.";1473
"Cluster Computing";1472
"Journal of Object Technology";1471
"Journal of Graph Theory";1466
"Adv. Comput. Math.";1466
"Computing in Science and Engineering";1464
"Technique et Science Informatiques";1464
Kybernetes;1458
JCM;1454
"New Generation Comput.";1449
"Cybernetics and Systems";1447
"J. Intell. Inf. Syst.";1439
"Elektronische Informationsverarbeitung und Kybernetik";1436
"Quantum Information & Computation";1432
"AI Soc.";1425
"Praxis der Informationsverarbeitung und Kommunikation";1418
"Elektrotechnik und Informationstechnik";1405
"Computational Intelligence";1404
"Scalable Computing: Practice and Experience";1402
"ACM Trans. Inf. Syst.";1397
"J. Artificial Societies and Social Simulation";1389
"Bulletin of the EATCS";1382
"Transportation Science";1378
"Information Systems Frontiers";1371
"Formal Asp. Comput.";1368
"Social Choice and Welfare";1350
"Communications in Statistics - Simulation and Computation";1349
"Behaviour & IT";1332
"Electronic Markets";1328
"AI EDAM";1324
"J. Grid Comput.";1322
"Internet Research";1318
"Int. Journal of Network Management";1317
"SIGIR Forum";1309
"Artif. Intell. Rev.";1307
"Mobile Computing and Communications Review";1292
"T. GIS";1290
"Information Systems Research";1288
"Scientific Programming";1283
"IEEE Network";1277
"The Electronic Library";1275
"J. Multivariate Analysis";1274
"J. Knowledge Management";1273
"IEEE Trans. Automat. Contr.";1273
Synthese;1269
"Logic Journal of the IGPL";1265
EJIS;1245
"IS Management";1245
"Computational Linguistics";1245
"J. Computer-Mediated Communication";1244
"Advanced Engineering Informatics";1240
STTT;1237
"Math. Oper. Res.";1231
"IEEE Trans. Biomed. Engineering";1228
"Pattern Anal. Appl.";1216
"ACM Trans. Embedded Comput. Syst.";1213
"Formal Methods in System Design";1208
Interfaces;1202
"Inf. Soc.";1197
IJAC;1197
"Computer and Information Science";1196
"IEEE Expert";1181
TiiS;1179
"it - Information Technology";1178
"Microprocessing and Microprogramming";1177
"SIGACT News";1175
"Int. J. Image Graphics";1172
"Acta Cybern.";1170
"Journal of Intelligent and Fuzzy Systems";1164
"Inteligencia Artificial; Revista Iberoamericana de Inteligencia Artificial";1164
"Mathematical Structures in Computer Science";1159
"Online Information Review";1148
"Mathematical Systems Theory";1146
"SIGKDD Explorations";1145
"J. Low Power Electronics";1141
"International Journal of Information Technology and Decision Making";1139
"Computers; Environment and Urban Systems";1139
"ACM Trans. Comput. Syst.";1137
JDIM;1135
"Eng. Comput. (Lond.)";1119
"Informatica; Lith. Acad. Sci.";1117
"Computer Speech & Language";1116
"Real-Time Imaging";1112
Neuroinformatics;1111
"Computer Vision; Graphics; and Image Processing";1110
"Distributed Computing";1109
"Data Min. Knowl. Discov.";1107
"Virtual Reality";1106
"J. Exp. Theor. Artif. Intell.";1096
"Journal of Multimedia";1095
"Int. J. Biomedical Imaging";1095
"J. Funct. Program.";1091
"Int. Arab J. Inf. Technol.";1089
"Appl. Algebra Eng. Commun. Comput.";1087
"J. Discrete Algorithms";1073
"IEEE Trans. Education";1062
"Ecological Informatics";1062
"Inf. Manag. Comput. Security";1061
"Electronic Commerce Research and Applications";1061
"Journal of Computer Security";1059
IJWIN;1059
"IEEE Trans. Industrial Informatics";1057
"Microprocessors and Microsystems";1056
"J. Heuristics";1055
"AI Commun.";1054
JCIT;1052
"Int. J. Cooperative Inf. Syst.";1051
IJCNS;1043
"Empirical Software Engineering";1041
Scholarpedia;1032
"Natural Computing";1030
