journal;num_autores
"Arch. Math. Log.";1030
"Statistics and Computing";1026
"Information Fusion";1024
"IEEE Trans. Biomed. Circuits and Systems";1022
"Autonomous Agents and Multi-Agent Systems";1020
"I. J. Network Security";1018
"Data Science Journal";1016
"Advances in Computers";1009
"Software Quality Journal";1005
"Artificial Life";1004
"IT Professional";1002
"Pervasive and Mobile Computing";993
"Notre Dame Journal of Formal Logic";991
"Australian Computer Journal";989
"J. Scheduling";984
"J. Log. Program.";982
RASI;972
"Ingénierie des Systèmes d'Information";970
"Universal Access in the Information Society";968
"Inform.; Forsch. Entwickl.";964
"Distributed and Parallel Databases";964
"ACM Transactions on Algorithms";962
"Int. J. Applied Earth Observation and Geoinformation";958
"Security and Communication Networks";950
"LOG IN";945
"IEEE Distributed Systems Online";945
IJDAR;943
IJSTM;937
"J. Information Science";931
"AI in Engineering";931
"Quality and Reliability Eng. Int.";930
"ACM Trans. Model. Comput. Simul.";930
"IEEE Trans. Dependable Sec. Comput.";928
"Angewandte Informatik";927
"IEEE Annals of the History of Computing";927
"SIGARCH Computer Architecture News";927
"Evolutionary Computation";924
"World Wide Web";920
"Computer Supported Cooperative Work";918
"Inf. Retr.";918
"IET Computers & Digital Techniques";918
"J. Web Sem.";914
"Elektronische Rechenanlagen";914
"J. Cryptology";914
JDCTA;913
"ACM Trans. Comput.-Hum. Interact.";907
"Computers in Entertainment";902
"Australasian J. of Inf. Systems";900
"Software Process: Improvement and Practice";898
"ACM Queue";895
"Applied Categorical Structures";890
"Parallel Algorithms Appl.";888
iJET;886
"Machine Translation";884
"Journal of Systems Architecture - Embedded Systems Design";882
"International Journal of Computational Engineering Science";881
"Finite Fields and Their Applications";873
"Journal of Zhejiang University - Science C";870
"Frontiers of Computer Science in China";869
"Programming and Computer Software";868
"Journal of Software Maintenance";863
"Comp.-Aided Civil and Infrastruct. Engineering";862
iJOE;858
"Computers and Artificial Intelligence";858
"J. Braz. Comp. Soc.";856
"Cognition; Technology & Work";855
GeoInformatica;854
IJMC;852
"Concurrent Engineering: R&A";851
"Int. J. on Digital Libraries";847
IJBRA;845
"I. J. Humanoid Robotics";845
"Proceedings of the IEEE";843
IJISTA;838
"Advances in Complex Systems";838
IJDSN;825
"IEEE Communications Surveys and Tutorials";816
"ACM Trans. Inf. Syst. Secur.";815
"J. Integrative Bioinformatics";815
"J. Log. Algebr. Program.";814
"Reliable Computing";813
i-com;806
"Journal of Interconnection Networks";805
"Design Autom. for Emb. Sys.";794
"J. Sel. Topics Signal Processing";789
"J. Visualization";787
"EURASIP J. Emb. Sys.";787
"Requir. Eng.";785
IJSNet;783
"Information Visualization";775
"Autom. Softw. Eng.";770
Constraints;769
"Softw. Test.; Verif. Reliab.";767
"Inf. Syst. J.";764
"Computers and the Humanities";763
"ACM Trans. Softw. Eng. Methodol.";759
"Graphical Models";757
"Software and System Modeling";756
JSEA;755
TPLP;754
IJWMIP;754
"Mathematical Social Sciences";752
"J. AIS";752
"IEEE Trans. Contr. Sys. Techn.";745
"J. Enterprise Inf. Management";738
"IEEE Signal Process. Lett.";736
Complexity;734
TOSN;734
"Comput. Lang.";734
"Discussiones Mathematicae Graph Theory";731
"ACM Trans. Comput. Log.";731
IGTR;731
"Cognitive Processing";730
"International Journal of Computational Intelligence and Applications";729
"Optimization Letters";729
"Optical Switching and Networking";726
JOOP;724
"User Model. User-Adapt. Interact.";721
"Telematics and Informatics";719
"I. J. Information Acquisition";716
"Cognitive Systems Research";712
TAP;712
"Comput. Sci. Inf. Syst.";710
"Computational Complexity";710
"Microprocessors and Microsystems - Embedded Hardware Design";708
"Revue d'Intelligence Artificielle";703
IJEB;703
"In Silico Biology";703
TACO;701
"Discrete Optimization";700
"Natural Language Engineering";697
"Nord. J. Comput.";694
"Journal of Logic; Language and Information";693
"Discrete Mathematics & Theoretical Computer Science";690
"Marketing Science";689
"Int. J. Game Theory";685
"Comput. Syst. Sci. Eng.";685
"Genetic Programming and Evolvable Machines";681
"Logical Methods in Computer Science";679
"J. Graph Algorithms Appl.";679
"Genomics; Proteomics & Bioinformatics";675
"Int. J. Inf. Sec.";674
"CVGIP: Graphical Model and Image Processing";673
"Multiscale Modeling & Simulation";671
"Connect. Sci.";670
"Health Informatics Journal";666
"Discrete Event Dynamic Systems";663
IJAHUC;663
"OOPS Messenger";662
"J. Math. Model. Algorithms";660
"I. J. Comput. Appl.";658
"Applied Mathematics and Computer Science";655
"Int. J. Comp. Sci. Sport";653
LLC;653
"Journal of Geographical Systems";650
Order;649
"SIAM J. Applied Dynamical Systems";648
"J. Digit. Inf.";648
IJDET;648
APJOR;642
"Simul. Pr. Theory";641
JIKM;640
"Inf. Res.";639
"EURASIP J. Image and Video Processing";638
"J. Informetrics";638
JIPS;635
"Engineering Letters";633
"Operational Research";632
"Web Intelligence and Agent Systems";631
"IT & People";629
IJNVO;628
TOMCCAP;628
"Information Economics and Policy";625
"Wireless Sensor Network";622
"IEEE Trans. Neural Netw. Learning Syst.";620
"J. Database Manag.";619
CIT;619
"IEEE Trans. Smart Grid";619
IJBIS;617
"Computational & Mathematical Organization Theory";614
IJHPCN;614
"J. Optimization Theory and Applications";604
"Multiagent and Grid Systems";603
"J. High Speed Networks";600
"KES Journal";598
"IEEE Systems Journal";597
"Int. J. Pervasive Computing and Communications";596
"Journal of Quantitative Linguistics";596
"Library Trends";595
"Expert Systems";587
"Organization Science";587
"Int. J. Comput. Proc. Oriental Lang.";586
"Journal of Automata; Languages and Combinatorics";586
ISSE;580
"RAIRO - Operations Research";578
L'OBJET;577
"ACM Trans. Asian Lang. Inf. Process.";576
"Journal of Applied Non-Classical Logics";575
"IET Software";570
"Ad Hoc & Sensor Wireless Networks";570
IJWBC;568
IJDMB;567
"IEICE Electronic Express";566
"Electronic Commerce Research";565
"Signal; Image and Video Processing";564
IRMJ;563
"Artif. Intell. Law";563
"J. Web Eng.";563
"ACM Trans. Internet Techn.";559
"ACM Journal of Experimental Algorithmics";556
"Annals of GIS";554
"J. of IT & Tourism";553
"Computing and Informatics";551
"OCLC Systems & Services";550
"International Journal of High Speed Computing";549
IJITM;544
"J. Real-Time Image Processing";542
"T. Edutainment";542
"Inf. Syst. E-Business Management";541
"J. Applied Mathematics";540
"Int. J. Satellite Communications Networking";536
"Universität Trier; Mathematik/Informatik; Forschungsbericht";535
"Language Resources and Evaluation";533
Datenbank-Spektrum;532
"J. Applied Logic";529
"Int. Syst. in Accounting; Finance and Management";528
IJCSA;528
"Journal of Information; Law and Technology";527
4OR;527
BIT;526
"The New Review of Hypermedia and Multimedia";525
JGIM;521
"Int. J. Reconfig. Comp.";520
"MIS Quarterly Executive";517
"Automatic Control and Computer Sciences";517
"Journal of Communications and Networks";517
EG;513
"Int. J. Digital Multimedia Broadcasting";513
"J. Community Informatics";513
IJPEDS;512
"Int. J. Web Service Res.";512
"Knowledge Eng. Review";511
IJWGS;506
"South African Computer Journal";504
"Transactions on Computational Science";504
IJMR;503
"ACM Crossroads";503
"Information Systems Security";497
"J. Mobile Multimedia";494
"IEEE Transactions on Network and Service Management";493
"IEE Proceedings - Software";489
"IEEE Signal Process. Mag.";488
"Foundations of Computational Mathematics";487
IJKL;482
"Datenbank Rundbrief";480
IJCIS;479
"CLEI Electron. J.";479
"SIAM J. Imaging Sciences";475
JAMDS;475
"J. Philosophical Logic";475
JIP;474
"IEEE Database Eng. Bull.";473
"Computer Science - R&D";471
Robotersysteme;464
"Multiple-Valued Logic and Soft Computing";464
"J. Electrical and Computer Engineering";462
JIT;460
"Int. J. Digital Earth";458
"Manufacturing & Service Operations Management";457
"Statistical Analysis and Data Mining";457
"Int. J. Hybrid Intell. Syst.";455
JITE;455
"Statistical Methods and Applications";455
"SIGecom Exchanges";453
"Business & Information Systems Engineering";451
"Higher-Order and Symbolic Computation";450
TLT;448
NHM;448
"Ann. Software Eng.";443
"Interact. Techn. Smart Edu.";442
"IEEE Transactions on Systems; Man; and Cybernetics";442
IJIPT;441
TRETS;439
"EURASIP J. Audio; Speech and Music Processing";436
IJEH;435
"Digital Investigation";432
"Egyptian Computer Science Journal";429
TOS;427
"I. J. Social Robotics";427
"Mathematics in Computer Science";426
IJSS;425
"Journal of Decision Systems";425
"Computer Music Journal";424
"Mobile Information Systems";423
IJICTE;423
"Computer Architecture Letters";423
"Comp. Int. and Neurosc.";422
"Production Engineering";420
JOEUC;417
IJIIDS;416
RITA;415
"J. Classification";415
IJWMC;415
IJWIS;414
IJMSO;413
"Internet Mathematics";412
"IMA J. Math. Control & Information";412
"I. J.  Computational Biology and Drug Design";408
IJSN;407
JTAER;407
TAAS;406
"Language and Linguistics Compass";402
"I. J. Robotics and Automation";401
"Science and Engineering Ethics";400
"PsychNology Journal";399
"Zeitschrift für Medienpsychologie";397
"IEEE T. Haptics";394
iJIM;393
IJBIDM;390
"Journal in Computer Virology";389
"Journal of Systems Integration";388
"IEEE Comp. Int. Mag.";387
"Information Storage and Retrieval";386
JECO;386
Algorithms;386
IJDWM;383
"Int. J. Semantic Computing";383
"Decision Analysis";380
"Earth Science Informatics";375
"J. Comput. Inf. Sci. Eng.";375
BIAA;375
JETC;374
"I. J. Computer-Supported Collaborative Learning";374
IJLT;371
"Int. J. Web Eng. Technol.";370
Cryptologia;369
"Revista Colombiana de Computación";368
"VLSI Design";367
Cartographica;367
"J. Cases on Inf. Techn.";367
IJHISI;365
"Comp. Math. Methods in Medicine";365
"IEEE T. Services Computing";364
"Peer-to-Peer Networking and Applications";362
JIDM;359
IJEBR;356
"LDV Forum";356
"Revue Internationale de Géomatique";356
"Distributed Systems Engineering";353
"International Journal of Internet and Enterprise Management";352
"Computer Languages; Systems & Structures";351
IJEGR;350
TKDD;350
"J. Embedded Computing";350
"EURASIP J. Bioinformatics and Systems Biology";348
"Intelligent Decision Technologies";347
"Optimization Methods and Software";346
"I. J. Artificial Intelligence in Education";345
"it+ti - Informationstechnik und Technische Informatik";340
"Service Oriented Computing and Applications";334
"IEEE Wireless Commun.";333
IJBDCN;333
"Intelligent Information Management";328
"ACM TIST";327
IJEIS;326
"FO & DM";324
TWEB;324
"IEEE Trans. Systems Science and Cybernetics";323
"Bulletin of Symbolic Logic";321
"Journal of Research and Practice in Information Technology";319
JAISE;316
IJES;315
Symmetry;315
"Neural Parallel & Scientific Comp.";314
"Interactive Learning Environments";311
"J. Nonlinear Science";309
"Library Hi Tech";309
"Computing Systems";308
"T. Rough Sets";307
IJCINI;306
MCSS;306
"J. Cellular Automata";305
IJVR;304
IJTHI;294
"Int. J. Software and Informatics";294
"Cognitive Computation";294
"Bioinformatics [ISMB/ECCB]";293
IJIIT;291
"SIGART Bulletin";288
"Enterprise IS";286
"J. Strategic Inf. Sys.";285
"Informatics in Education";285
"Intelligenza Artificiale";284
IJUC;283
"Formalized Mathematics";282
IJAMC;281
"ACM Journal of Educational Resources in Computing";281
"I. J. Functional Informatics and Personalised Medicine";277
IJITWE;276
IJWLTT;276
"Electronic Publishing";275
"J. Comput. Science";273
Micromachines;272
"Information Security Journal: A Global Perspective";271
"EMISA Forum";271
"Applied Ontology";271
JCSE;271
"J. Riga Technical University";269
IJBIC;269
"ICGA Journal";269
IEEE-RITA;268
IJISP;268
"IEEE T. Autonomous Mental Development";268
"Annual Reviews in Control";267
"Int. J. Semantic Web Inf. Syst.";264
"Minds and Machines";264
"Sci. Ann. Cuza Univ.";263
IJKM;261
"Future Internet";260
ITSSA;259
"Advances in Adaptive Data Analysis";257
IJISCM;256
"IEEE Trans. Comput. Intellig. and AI in Games";255
"T. HiPEAC";255
"Stud. Inform. Univ.";252
"Int. J. Computer Games Technology";251
"International Journal of Shape Modeling";251
"IEEE Concurrency";250
"Digital Technical Journal";248
IJeC;248
"Lisp and Symbolic Computation";247
"Adv. in MM";247
"The Computer Science Journal of Moldova";245
"I. J. Advanced Corporate Learning";244
"SIAM Review";243
"Adv. Bioinformatics";240
"IWBS Report";236
IJHPSA;236
IJICT;235
"Embedded Systems Letters";235
IJGUC;234
"Prague Bull. Math. Linguistics";233
"J. Data Semantics";233
"Journal Comp. Netw. and Communic.";230
"Int. J. Systems Assurance Engineering and Management";229
"Adv. Data Analysis and Classification";229
"J. Ambient Intelligence and Humanized Computing";229
TAPOS;228
"Algorithms for Molecular Biology";227
IJACI;226
"Dagstuhl Reports";225
"IEEE Robot. Automat. Mag.";222
"J. Location Based Services";221
"J. Systems and IT";221
"J. Geographic Information System";221
"International Journal of Geographical Information Systems";220
"I. J. Law and Information Technology";218
JSAT;218
"Int. J. Comput. Syst. Signal";218
IJSSCI;216
"Swarm Intelligence";215
TAL;214
"Memetic Computing";212
"Adv. Human-Computer Interaction";211
"Int. J. Adv. Comp. Techn.";211
"Scandinavian J. Inf. Systems";209
IJCNIS;208
IJAOSE;208
"SIAM J. Financial Math.";207
TOCE;205
"Systems Engineering";204
"J. Computing in Higher Education";203
"J. Simulation";201
JITR;199
"Communications and Network";198
"Algorithmic Operations Research";197
"T. Comp. Sys. Biology";196
"OR Insight";194
"Bioinformatics [ISMB]";194
"I. J. Wireless & Optical Communications";193
"J. Org. Computing and E. Commerce";193
"J. Graphics Tools";192
IJGHPC;192
ARIST;190
IJISSCM;189
IJMCMC;188
IJRFITA;188
Kognitionswissenschaft;188
TSLP;188
Webology;187
"J. Internet Services and Applications";186
IJDMMM;186
"Finance and Stochastics";186
Softwaretechnik-Trends;186
"Theory of Computing";184
IJWA;184
IJDST;184
IJKESDP;181
"T. Petri Nets and Other Models of Concurrency";180
"Circuits and Systems";178
IJSSOE;178
JOCCH;177
"Control and Intelligent Systems";177
"Software - Concepts and Tools";176
"Reports on Mathematical Logic";175
"Information and Organization";172
"Evolutionary Intelligence";172
"Journal of Chinese Language and Computing";170
"EURASIP J. Information Security";169
"Research and Practice in Technology Enhanced Learning";169
"Journal of Computer Research and Development";169
IJEP;169
IJGCMS;168
"SIGSPATIAL Special";168
"Int. J. IT Standards and Standardization Res.";168
"IEEE Technol. Soc. Mag.";168
"J. Digital Forensic Practice";166
IJISSS;164
IJIDS;164
"Chicago J. Theor. Comput. Sci.";163
"T. Large-Scale Data- and Knowledge-Centered Systems";162
"Computer Science Review";162
IJCOPI;162
IJDSST;161
IJISCRAM;160
IJEHMC;159
TACCESS;158
"Int. Journal in Computer Simulation";157
"Archive of Formal Proofs";156
"Enterprise Modelling and Information Systems Architectures";156
IJDCF;156
"Logistics Research";154
IJATS;153
"Network Security";153
AISS;152
IJKSR;152
IJAPUC;151
"African J. of Inf. & Commun. Technology";150
IJALR;148
IJBPSCM;148
IJMHCI;148
