journal;num_publicacoes;num_autores
CoRR;38314;98124
"IEICE Transactions";12994;41911
"Discrete Mathematics";10789;20135
"Commun. ACM";9812;16650
"IEEE Transactions on Information Theory";9345;19806
"Theor. Comput. Sci.";9120;18928
"Applied Mathematics and Computation";8836;19397
"IEEE Transactions on Signal Processing";8279;19793
"European Journal of Operational Research";7544;17908
Bioinformatics;6790;26833
"Expert Syst. Appl.";6603;18932
"Inf. Process. Lett.";6403;12249
"IEEE Trans. Computers";5906;13407
Automatica;5848;13286
"Pattern Recognition";5783;14558
"Electr. Notes Theor. Comput. Sci.";5269;11871
"IACR Cryptology ePrint Archive";5240;12972
"Nucleic Acids Research";4963;28655
"Inf. Sci.";4819;11678
"BMC Bioinformatics";4653;20010
"Discrete Applied Mathematics";4617;10307
"IEEE Transactions on Communications";4587;11587
"IEEE Computer";4513;8958
Neurocomputing;4339;11995
"Computer Communications";4262;11350
"IEEE Trans. on CAD of Integrated Circuits and Systems";4216;12015
"IEEE Trans. Pattern Anal. Mach. Intell.";4180;10280
"Pattern Recognition Letters";4162;10701
"J. Symb. Log.";4097;5669
"IEEE Transactions on Wireless Communications";4069;11480
"IEEE T. Instrumentation and Measurement";4040;13980
"IEEE Transactions on Image Processing";3913;10408
"Computers & OR";3913;9116
"Signal Processing";3659;9447
"IEEE T. Geoscience and Remote Sensing";3652;13676
"Journal of Computational Chemistry";3622;11682
"IEEE Communications Letters";3596;9701
"J. Comb. Theory; Ser. A";3586;5953
"Computer Networks";3520;9904
"Computers & Mathematics with Applications";3417;8291
"Microelectronics Reliability";3252;13650
"IEEE Journal on Selected Areas in Communications";3162;9758
"Journal of Systems and Software";3105;7771
"Appl. Math. Lett.";3098;6231
"Journal of Chemical Information and Computer Sciences";3085;7718
"IEEE Trans. Software Eng.";3062;7066
"Comput. J.";3002;5990
"SIAM J. Comput.";2887;6447
"Fuzzy Sets and Systems";2763;5960
"I. J. Bifurcation and Chaos";2712;7180
"IEEE Software";2697;4732
"J. Parallel Distrib. Comput.";2696;7190
"Computational Statistics & Data Analysis";2678;6461
"Softw.; Pract. Exper.";2668;5893
"J. ACM";2599;4725
"EURASIP J. Adv. Sig. Proc.";2591;8080
"Neural Networks";2563;6372
"Mathematical and Computer Modelling";2527;6448
"IEEE Trans. Parallel Distrib. Syst.";2504;6924
"Computers & Graphics";2494;6005
"Artif. Intell.";2386;4660
"Fundam. Inform.";2347;4980
"Computer-Aided Design";2343;5743
"J. Comput. Syst. Sci.";2319;4861
"IEEE Trans. Knowl. Data Eng.";2293;6224
"Image Vision Comput.";2275;5991
"Parallel Computing";2266;5795
"IEEE Trans. Med. Imaging";2248;9330
"IEEE Trans. VLSI Syst.";2238;7047
"J. Comb. Theory; Ser. B";2205;3938
"Comput. Graph. Forum";2204;6503
"IEEE Trans. Circuits Syst. Video Techn.";2182;6803
JASIST;2177;4496
"PLoS Computational Biology";2151;8834
"IEEE Transactions on Neural Networks";2144;5686
"Inf. Process. Manage.";2134;4396
"IEEE Trans. on Circuits and Systems";2112;6503
"Microelectronics Journal";2068;8082
"Electronic Notes in Discrete Mathematics";2046;4675
"Eur. J. Comb.";2044;3933
"Computer Physics Communications";2020;6211
"Neural Computation";2003;4775
"Electronic Colloquium on Computational Complexity (ECCC)";1978;4312
NeuroImage;1954;11264
"Biological Cybernetics";1953;5159
"J. Symb. Comput.";1944;3620
"Electr. J. Comb.";1896;3568
"Computers & Chemical Engineering";1883;5590
"IEEE Transactions on Systems; Man; and Cybernetics; Part B";1881;5035
"Math. Comput.";1864;3611
"Datenschutz und Datensicherheit";1864;2549
"Inf. Comput.";1860;4024
"J. UCS";1852;4570
Algorithmica;1851;4673
"IEEE/ACM Trans. Netw.";1817;5110
"Speech Communication";1810;4760
"Robotics and Autonomous Systems";1792;5003
"Informatik Spektrum";1773;2502
"Mathematics and Computers in Simulation";1718;4444
"Discrete & Computational Geometry";1705;3424
Interactions;1705;2556
"Int. J. Comput. Math.";1703;3981
"IEEE Design & Test of Computers";1699;3303
"ACM Trans. Graph.";1696;5849
"J. Comput. Physics";1693;4668
"Math. Program.";1689;3585
"Information & Management";1663;3486
"Computers & Security";1661;2862
"IBM Journal of Research and Development";1645;6686
"Information and Control";1626;2403
"Ann. Pure Appl. Logic";1624;2630
"J. Comput. Sci. Technol.";1618;4722
"IEEE Trans. Vis. Comput. Graph.";1618;5414
"Computers & Education";1612;4349
KI;1602;2899
"Annals OR";1578;3959
"SIAM J. Discrete Math.";1574;3555
"Advanced Robotics";1563;4692
"Future Generation Comp. Syst.";1537;5300
"J. Computational Applied Mathematics";1535;3762
"The Visual Computer";1528;4260
"J. Cognitive Neuroscience";1509;6097
"Computers in Human Behavior";1506;4087
"IEEE Transactions on Systems; Man; and Cybernetics; Part A";1502;4162
"J. Inf. Sci. Eng.";1487;3950
"Journal of Intelligent and Robotic Systems";1482;3879
"International Journal of Computer Vision";1477;3886
"IBM Systems Journal";1474;4103
"Perform. Eval.";1474;3577
"SIGMOD Record";1464;3396
"Des. Codes Cryptography";1464;2991
"Environmental Modelling and Software";1463;4858
"SIGPLAN Notices";1461;2382
"IEEE Internet Computing";1461;3150
"Information & Software Technology";1454;3825
"Computer Vision and Image Understanding";1446;3953
"Int. J. Systems Science";1438;3508
"Appl. Soft Comput.";1426;4009
"Decision Support Systems";1400;3818
Scientometrics;1391;3312
"SIAM J. Control and Optimization";1390;2918
"Knowl.-Based Syst.";1389;3471
"EURASIP J. Wireless Comm. and Networking";1379;4565
Wirtschaftsinformatik;1375;2745
"Soft Comput.";1373;3420
"Systems and Computers in Japan";1373;4410
"AI Magazine";1365;3575
"Ars Comb.";1355;2710
"First Monday";1354;2017
"Acta Inf.";1348;2490
IJPRAI;1341;3632
"J. Economic Theory";1333;2439
"ACM SIGSOFT Software Engineering Notes";1325;2800
"Data Knowl. Eng.";1322;3523
"ACM Trans. Math. Softw.";1316;2621
"Oper. Res. Lett.";1309;2809
"I. J. Robotic Res.";1306;3724
"Queueing Syst.";1300;2537
"SIAM J. Numerical Analysis";1300;2892
"Computers & Geosciences";1294;3760
"J. Electronic Imaging";1274;3529
"Int. J. Approx. Reasoning";1272;2797
JASIS;1271;2099
"IEEE Transactions on Robotics";1269;3719
"Inf. Syst.";1262;3082
"Computer Methods and Programs in Biomedicine";1262;4870
"Computer Aided Geometric Design";1257;2570
"Graphs and Combinatorics";1256;2558
"Procedia CS";1254;3978
"Games and Economic Behavior";1249;2358
"IEEE Computer Graphics and Applications";1246;3289
"J. Algorithms";1234;2570
Computing;1231;2252
"SIAM Journal of Applied Mathematics";1227;2908
"International Journal of Man-Machine Studies";1220;2376
Combinatorica;1219;2305
JACIII;1213;3508
"Computers & Chemistry";1211;2771
"IEEE Transactions on Audio; Speech & Language Processing";1209;3679
JCP;1205;3481
"Management Science";1199;2789
"ACM Comput. Surv.";1187;2151
"IEEE Transactions on Multimedia";1187;3796
"HMD - Praxis Wirtschaftsinform.";1179;2189
"Educational Technology & Society";1169;2724
"Operating Systems Review";1168;2852
"SIAM J. Scientific Computing";1154;2965
"Multimedia Tools Appl.";1144;3625
"Int. J. Found. Comput. Sci.";1143;2667
"Journal of Approximation Theory";1140;2062
"Machine Learning";1125;2541
"Int. J. Hum.-Comput. Stud.";1123;2945
"Sci. Comput. Program.";1122;2573
"Concurrency and Computation: Practice and Experience";1114;4128
"IEEE Intelligent Systems";1111;3135
"Int. J. Math. Mathematical Sciences";1109;2041
"The Journal of Supercomputing";1109;3156
"J. Electronic Testing";1105;2976
"International Journal of Geographical Information Science";1098;2790
"Elektronische Informationsverarbeitung und Kybernetik";1078;1436
"IEEE Transactions on Information Technology in Biomedicine";1077;4544
"Wireless Networks";1077;3064
"DATA BASE";1071;1619
"J. of Management Information Systems";1071;2497
"Artificial Intelligence in Medicine";1061;3488
"IEEE Security & Privacy";1058;1900
"Math. Log. Q.";1057;1608
"Telecommunication Systems";1036;2788
"Wireless Communications and Mobile Computing";1025;3143
"Studia Logica";1023;1585
"VLSI Signal Processing";1020;2940
"I. J. Medical Informatics";1012;3973
"Med. Biol. Engineering and Computing";994;4168
Synthese;993;1269
Robotica;979;2622
"IEEE MultiMedia";977;2263
"Systems & Control Letters";971;2227
"Neural Computing and Applications";970;2586
"Journal of Computer-Aided Molecular Design";968;3408
"Ann. Math. Artif. Intell.";957;2062
"IEEE Trans. Mob. Comput.";954;2835
"J. Complexity";953;1699
"Computer Applications in the Biosciences";951;2353
"SIGACT News";947;1175
"ACM Trans. Program. Lang. Syst.";947;2145
"Random Struct. Algorithms";945;1929
"Rel. Eng. & Sys. Safety";943;2469
JSW;938;2690
"Human Factors";934;2786
"J. Log. Comput.";933;1759
"INFORMS Journal on Computing";920;2063
"IEEE Data Eng. Bull.";917;2342
"Operations Research";913;2180
"International Journal of Parallel Programming";912;2300
ITA;907;1566
"SIAM Journal on Optimization";905;2015
"Computers & Industrial Engineering";904;2366
Networks;899;2274
"Int. J. Neural Syst.";899;2235
"Simulation Modelling Practice and Theory";896;2635
"Comput. Geom.";896;2442
"Journal of Machine Learning Research";896;2431
"IEEE Transactions on Speech and Audio Processing";890;2309
"Int. J. Computer Integrated Manufacturing";889;2596
"SIGCSE Bulletin";878;1673
"AI Soc.";875;1425
"Eng. Appl. of AI";863;2615
"Advances in Engineering Software";862;2425
JAMIA;861;4106
"IEEE Micro";861;2482
"Comp. in Bio. and Med.";860;3307
"Digital Signal Processing";858;2160
"SIAM J. Math. Analysis";858;1815
"Annales des Télécommunications";857;2585
"Applied Artificial Intelligence";855;2221
"J. Sci. Comput.";852;2057
"Journal of Circuits; Systems; and Computers";852;2348
"International Journal of Uncertainty; Fuzziness and Knowledge-Based Systems";851;1860
"Combinatorics; Probability & Computing";851;1595
Presence;850;2731
"Bulletin of the EATCS";848;1382
"European Transactions on Telecommunications";845;2368
"D-Lib Magazine";842;1886
"Interacting with Computers";839;2102
"Journal of Computational Biology";838;2524
MONET;836;2521
"Cognitive Science";832;1823
"Parallel Processing Letters";829;2015
"Industrial Management and Data Systems";826;2051
"SIGIR Forum";826;1309
"Social Choice and Welfare";824;1350
"Numerical Algorithms";823;1745
Simulation;820;2089
"Informatica (Slovenia)";817;1908
"Int. J. Intell. Syst.";810;1994
"SIGMETRICS Performance Evaluation Review";809;2113
"J. Autom. Reasoning";809;1599
"International Journal of Software Engineering and Knowledge Engineering";807;2199
"Inf. Soc.";806;1197
"IEEE T. Fuzzy Systems";804;2108
"J. Digital Imaging";800;3312
"ACM Trans. Database Syst.";798;1942
"Journal of Mathematical Imaging and Vision";796;1899
IJCAT;795;2237
"Journal of Machine Learning Research - Proceedings Track";795;2293
"IEEE Transactions on Systems; Man; and Cybernetics; Part C";795;2282
"Appl. Intell.";790;2081
"Journal of Biomedical Informatics";789;3123
"Mach. Vis. Appl.";787;2305
JNW;783;2450
"ACM Queue";775;895
"LOG IN";774;945
"J. Network and Computer Applications";765;2349
"Computer Communication Review";764;2146
"Computer Networks and ISDN Systems";761;1570
PVLDB;761;2851
"SIAM J. Matrix Analysis Applications";759;1688
"Notre Dame Journal of Formal Logic";755;991
"Int. J. Communication Systems";754;2153
"Mathematical Systems Theory";754;1146
"J. Artificial Societies and Social Simulation";753;1389
"Theory Comput. Syst.";748;1812
"Journal of Object Technology";748;1471
"Journal of Systems Architecture";737;1942
"IEEE Expert";737;1181
"IEEE Annals of the History of Computing";736;927
"Medical Image Analysis";736;3400
"Personal and Ubiquitous Computing";727;2201
"Auton. Robots";725;2349
"Int. J. Hum. Comput. Interaction";723;1916
Scholarpedia;717;1032
"Computer Standards & Interfaces";717;1981
"J. Medical Systems";717;2603
"IS Management";716;1245
"Adv. Comput. Math.";713;1466
"ERCIM News";706;1787
"Sig. Proc.: Image Comm.";706;2251
"Logic Journal of the IGPL";705;1265
Biosystems;703;2044
Kybernetes;699;1458
"J. Global Optimization";698;1645
"Bell Labs Technical Journal";695;2448
"Journal of Computational Neuroscience";694;2067
"Elektronische Rechenanlagen";694;914
"Neural Processing Letters";694;1708
"IEEE Transactions on Intelligent Transportation Systems";692;2248
"IEEE Transactions on Reliability";690;1630
"IEEE Trans. Evolutionary Computation";687;1846
"The Electronic Library";684;1275
"Concurrency - Practice and Experience";684;1951
"Acta Cybern.";683;1170
"Science in China Series F: Information Sciences";682;2189
"Journal of Chemical Information and Modeling";679;2527
IJAC;678;1197
"J. Comp. Assisted Learning";677;1576
"J. Comb. Optim.";676;1795
"Arch. Math. Log.";671;1030
"Cybernetics and Systems";670;1447
"Computational Intelligence";670;1404
"J. Artif. Intell. Res. (JAIR)";654;1618
"Praxis der Informationsverarbeitung und Kommunikation";653;1418
"Ad Hoc Networks";653;1961
"Knowl. Inf. Syst.";653;1890
"Computational Linguistics";652;1245
Automatisierungstechnik;649;1561
JORS;647;1656
"International Journal on Artificial Intelligence Tools";639;1692
"Int. J. Comput. Geometry Appl.";635;1568
"Formal Asp. Comput.";635;1368
"New Generation Comput.";635;1449
"Australian Computer Journal";635;989
"Journal of Graph Theory";633;1466
"Multimedia Syst.";632;1820
"J. Solid-State Circuits";630;3685
IJMTM;627;1616
"Mathematical Structures in Computer Science";625;1159
"MIS Quarterly";622;1474
"Technique et Science Informatiques";618;1464
"Electronic Markets";617;1328
"Journal of Visualization and Computer Animation";614;2004
"SCIENCE CHINA Information Sciences";612;2237
"J. Vis. Lang. Comput.";608;1539
"Communications in Statistics - Simulation and Computation";595;1349
"J. Computer-Mediated Communication";594;1244
"J. Multivariate Analysis";593;1274
"Int. Journal of Network Management";590;1317
"Angewandte Informatik";590;927
"IEEE/ACM Trans. Comput. Biology Bioinform.";589;1964
"ACM Trans. Design Autom. Electr. Syst.";587;1821
EJIS;582;1245
"J. Funct. Program.";581;1091
"J. Knowledge Management";580;1273
"IEEE Distributed Systems Online";580;945
"Briefings in Bioinformatics";579;1670
"Math. Oper. Res.";579;1231
"Online Information Review";578;1148
"Internet Research";577;1318
"J. Network Syst. Manage.";576;1502
"AI EDAM";575;1324
"Elektrotechnik und Informationstechnik";573;1405
"Computer Vision; Graphics; and Image Processing";571;1110
"Computing in Science and Engineering";571;1464
"IEEE Transactions on Information Forensics and Security";568;1740
"Intell. Data Anal.";565;1473
"Computers & Electrical Engineering";561;1580
"Computers in Industry";561;1679
"VLDB J.";559;1768
"Appl. Algebra Eng. Commun. Comput.";558;1087
"Artif. Intell. Rev.";558;1307
"Real-Time Systems";552;1496
ECEASST;551;1566
"Quantum Information & Computation";548;1432
"J. Bioinformatics and Computational Biology";546;1950
"IT Professional";546;1002
"Behaviour & IT";544;1332
"J. Exp. Theor. Artif. Intell.";544;1096
"Inf. Manag. Comput. Security";542;1061
"Information Systems Research";535;1288
"Applied Categorical Structures";533;890
"Inf. Res.";533;639
"Signal Processing Systems";531;1825
"J. Visual Communication and Image Representation";527;1616
"IEEE Communications Magazine";526;2146
"IEEE T. Automation Science and Engineering";526;1678
"IEEE Pervasive Computing";526;1917
Integration;525;1560
"it - Information Technology";525;1178
"ACM Trans. Inf. Syst.";525;1397
"T. GIS";525;1290
"J. Intell. Inf. Syst.";524;1439
"Information Systems Frontiers";522;1371
"Transportation Science";522;1378
"Informatica; Lith. Acad. Sci.";519;1117
"Advances in Computers";517;1009
"Scalable Computing: Practice and Experience";517;1402
"Journal of Information; Law and Technology";503;527
"J. Log. Program.";501;982
"Computational Biology and Chemistry";501;1735
"IEEE Trans. Automat. Contr.";500;1273
"J. Field Robotics";499;2045
"Distributed Computing";499;1109
"Microprocessing and Microprogramming";475;1177
JOOP;475;724
"Artificial Life";468;1004
"Library Trends";465;595
"Finite Fields and Their Applications";463;873
"Mathematical Social Sciences";461;752
"Programming and Computer Software";459;868
"Inform.; Forsch. Entwickl.";458;964
"Australasian J. of Inf. Systems";458;900
"Journal of Intelligent and Fuzzy Systems";457;1164
"AI Commun.";455;1054
"Statistics and Computing";455;1026
JCM;454;1454
"Int. Arab J. Inf. Technol.";451;1089
"Formal Methods in System Design";450;1208
"Computer and Information Science";450;1196
STTT;449;1237
"International Journal of Information Technology and Decision Making";448;1139
"Pattern Anal. Appl.";447;1216
"Comp. Med. Imag. and Graph.";442;1925
"Journal of Logic; Language and Information";439;693
"Cluster Computing";432;1472
"SIGKDD Explorations";431;1145
"Computers and the Humanities";426;763
"Mobile Computing and Communications Review";425;1292
"Machine Translation";423;884
"Reliable Computing";423;813
"Inteligencia Artificial; Revista Iberoamericana de Inteligencia Artificial";422;1164
"Computers; Environment and Urban Systems";419;1139
"Software Quality Journal";419;1005
"Softw. Test.; Verif. Reliab.";418;767
JDIM;417;1135
"Scientific Programming";417;1283
"J. Information Science";415;931
Interfaces;414;1202
"Advanced Engineering Informatics";413;1240
IJWIN;413;1059
IJSTM;413;937
"Evolutionary Computation";412;924
"Eng. Comput. (Lond.)";412;1119
"J. Heuristics";411;1055
