journal;num_publicacoes;num_autores
"I. J. Network Security";411;1018
"Real-Time Imaging";411;1112
"Int. J. Image Graphics";408;1172
"Electronic Commerce Research and Applications";407;1061
"AI in Engineering";406;931
"Computers in Entertainment";405;902
"J. Discrete Algorithms";403;1073
"J. Cryptology";400;914
IGTR;399;731
"Information Fusion";399;1024
Complexity;398;734
"IEEE Geosci. Remote Sensing Lett.";397;1476
"Computer Supported Cooperative Work";396;918
"Int. J. Computer Assisted Radiology and Surgery";393;2026
"Comput. Lang.";392;734
JCIT;392;1052
"Computer Speech & Language";391;1116
"Journal of Computer Security";391;1059
"ACM Trans. Comput. Syst.";391;1137
"Data Min. Knowl. Discov.";390;1107
IJHPCA;390;1484
"Information Systems Security";386;497
"Parallel Algorithms Appl.";386;888
"Empirical Software Engineering";385;1041
i-com;383;806
"Natural Computing";381;1030
"IEEE Network";379;1277
"ACM Trans. Model. Comput. Simul.";379;930
"Autonomous Agents and Multi-Agent Systems";376;1020
IJCNS;375;1043
"OCLC Systems & Services";375;550
"Ingénierie des Systèmes d'Information";372;970
"Computers and Artificial Intelligence";372;858
"Quality and Reliability Eng. Int.";370;930
"Software Process: Improvement and Practice";369;898
TiiS;364;1179
"Inf. Retr.";364;918
"Int. J. Cooperative Inf. Syst.";364;1051
LLC;364;653
Datenbank-Spektrum;364;532
"J. Scheduling";363;984
"Int. J. Game Theory";361;685
"ACM Crossroads";359;503
"Journal of Quantitative Linguistics";355;596
BIAA;353;375
"ACM Transactions on Algorithms";352;962
"Telematics and Informatics";350;719
"Virtual Reality";349;1106
"Information Economics and Policy";348;625
"ACM Trans. Embedded Comput. Syst.";347;1213
"Data Science Journal";347;1016
"J. Philosophical Logic";344;475
"Journal of Multimedia";344;1095
iJET;344;886
"Discussiones Mathematicae Graph Theory";344;731
"Autom. Softw. Eng.";343;770
"Discrete Mathematics & Theoretical Computer Science";341;690
"J. Log. Algebr. Program.";341;814
RASI;340;972
"OOPS Messenger";338;662
Order;338;649
"J. Low Power Electronics";338;1141
"Inf. Syst. J.";337;764
"Advances in Complex Systems";335;838
"SIGARCH Computer Architecture News";335;927
"IEEE Trans. Education";335;1062
"Distributed and Parallel Databases";334;964
"IEEE Trans. Industrial Informatics";333;1057
"Journal of Applied Non-Classical Logics";331;575
"Microprocessors and Microsystems";328;1056
"Cognitive Systems Research";327;712
"Computational Complexity";325;710
IJMC;323;852
"Datenbank Rundbrief";320;480
BIT;320;526
IJDAR;319;943
"CVGIP: Graphical Model and Image Processing";319;673
"Connect. Sci.";318;670
"Universal Access in the Information Society";317;968
"Logical Methods in Computer Science";316;679
GeoInformatica;316;854
"IT & People";315;629
"Nord. J. Comput.";315;694
"J. Enterprise Inf. Management";315;738
Constraints;312;769
"Optimization Letters";311;729
"Journal of Software Maintenance";311;863
"Comp.-Aided Civil and Infrastruct. Engineering";309;862
"Requir. Eng.";308;785
"Journal of Geographical Systems";307;650
"Cognition; Technology & Work";307;855
iJOE;306;858
TPLP;306;754
"ACM Trans. Comput.-Hum. Interact.";306;907
"ACM Trans. Comput. Log.";306;731
"Artif. Intell. Law";306;563
"Journal of Automata; Languages and Combinatorics";305;586
"Revue d'Intelligence Artificielle";305;703
"Genetic Programming and Evolvable Machines";304;681
"Security and Communication Networks";303;950
"IEEE Trans. Dependable Sec. Comput.";300;928
JIKM;299;640
JDCTA;299;913
"User Model. User-Adapt. Interact.";297;721
IJWMIP;295;754
"Language and Linguistics Compass";295;402
"Universität Trier; Mathematik/Informatik; Forschungsbericht";295;535
"J. AIS";294;752
"Pervasive and Mobile Computing";294;993
"Ecological Informatics";293;1062
"IEEE Communications Surveys and Tutorials";292;816
"J. Braz. Comp. Soc.";292;856
"ACM Trans. Softw. Eng. Methodol.";292;759
"Marketing Science";291;689
"Applied Mathematics and Computer Science";291;655
"Discrete Optimization";290;700
"World Wide Web";289;920
IJEB;289;703
"Natural Language Engineering";289;697
"Software and System Modeling";287;756
Cryptologia;287;369
"IET Computers & Digital Techniques";285;918
"Journal of Systems Architecture - Embedded Systems Design";283;882
"International Journal of Computational Intelligence and Applications";282;729
"J. Informetrics";279;638
"Comput. Syst. Sci. Eng.";277;685
"J. Community Informatics";275;513
"Int. J. Biomedical Imaging";275;1095
APJOR;274;642
"ACM Trans. Inf. Syst. Secur.";273;815
"J. Digit. Inf.";273;648
"J. Optimization Theory and Applications";273;604
IJISTA;272;838
"Journal of Interconnection Networks";272;805
"Concurrent Engineering: R&A";271;851
"Computational & Mathematical Organization Theory";271;614
"Automatic Control and Computer Sciences";271;517
"IEEE Database Eng. Bull.";271;473
JSEA;270;755
"IEEE Signal Process. Lett.";269;736
"Discrete Event Dynamic Systems";269;663
"IEEE Trans. Biomed. Engineering";268;1228
Neuroinformatics;268;1111
"Graphical Models";268;757
"Simul. Pr. Theory";267;641
"J. Grid Comput.";264;1322
"Digital Investigation";264;432
"Information Storage and Retrieval";264;386
"International Journal of Computational Engineering Science";263;881
"Frontiers of Computer Science in China";263;869
"SIAM J. Applied Dynamical Systems";261;648
IJDSN;261;825
"I. J. Comput. Appl.";260;658
"J. Math. Model. Algorithms";258;660
"Proceedings of the IEEE";257;843
4OR;257;527
IJBIS;256;617
"J. Applied Logic";256;529
"Cognitive Processing";255;730
"J. Database Manag.";255;619
"Organization Science";253;587
"Journal of Zhejiang University - Science C";252;870
"J. Web Sem.";252;914
IJBRA;252;845
IJNVO;251;628
"Operational Research";251;632
"Int. J. Comp. Sci. Sport";251;653
"J. Sel. Topics Signal Processing";249;789
"Multiscale Modeling & Simulation";249;671
IJSNet;249;783
"Information Visualization";249;775
"J. Visualization";248;787
"RAIRO - Operations Research";247;578
"I. J. Humanoid Robotics";246;845
"J. Graph Algorithms Appl.";246;679
"Science and Engineering Ethics";246;400
"IEEE Trans. Biomed. Circuits and Systems";245;1022
"Comput. Sci. Inf. Syst.";244;710
IJITM;244;544
"International Journal of High Speed Computing";244;549
"Int. J. on Digital Libraries";243;847
"South African Computer Journal";242;504
"MIS Quarterly Executive";242;517
"Int. J. Applied Earth Observation and Geoinformation";241;958
"IEEE Trans. Contr. Sys. Techn.";240;745
"Zeitschrift für Medienpsychologie";239;397
"J. of IT & Tourism";239;553
"Design Autom. for Emb. Sys.";238;794
"Int. J. Inf. Sec.";238;674
IJWBC;237;568
"Engineering Letters";235;633
"Bulletin of Symbolic Logic";235;321
IRMJ;234;563
CIT;233;619
EG;230;513
"KES Journal";229;598
JAMDS;229;475
"LDV Forum";229;356
"Computer Music Journal";228;424
Robotersysteme;227;464
Cartographica;226;367
"Foundations of Computational Mathematics";226;487
"Int. Syst. in Accounting; Finance and Management";226;528
"I. J. Information Acquisition";226;716
"IEEE Trans. Neural Netw. Learning Syst.";224;620
L'OBJET;223;577
"J. Classification";222;415
JIT;222;460
"EURASIP J. Emb. Sys.";220;787
"Higher-Order and Symbolic Computation";220;450
"Web Intelligence and Agent Systems";217;631
"Electronic Commerce Research";217;565
"J. Applied Mathematics";216;540
TAP;215;712
IJAHUC;214;663
"Int. J. Comput. Proc. Oriental Lang.";214;586
"Microprocessors and Microsystems - Embedded Hardware Design";214;708
JIPS;214;635
"Inf. Syst. E-Business Management";212;541
"Signal; Image and Video Processing";212;564
"Statistical Methods and Applications";211;455
"The New Review of Hypermedia and Multimedia";210;525
"IEEE Trans. Systems Science and Cybernetics";210;323
"Expert Systems";209;587
"J. High Speed Networks";209;600
"Egyptian Computer Science Journal";208;429
IJICTE;208;423
"Wireless Sensor Network";208;622
"SIGecom Exchanges";208;453
TOSN;207;734
"Annals of GIS";206;554
IJDET;206;648
"ACM Journal of Experimental Algorithmics";204;556
IJCSA;204;528
"Multiple-Valued Logic and Soft Computing";202;464
"IMA J. Math. Control & Information";202;412
"Minds and Machines";201;264
"Health Informatics Journal";199;666
JITE;199;455
"Computing and Informatics";198;551
"Ann. Software Eng.";197;443
JGIM;197;521
TOMCCAP;196;628
ISSE;195;580
TACO;195;701
"IEEE Transactions on Systems; Man; and Cybernetics";195;442
IJKL;194;482
"Optical Switching and Networking";194;726
"EURASIP J. Image and Video Processing";193;638
"In Silico Biology";193;703
JOEUC;193;417
"IEE Proceedings - Software";192;489
"Manufacturing & Service Operations Management";191;457
IJHPCN;190;614
IJPEDS;190;512
"IEEE Systems Journal";189;597
"J. Integrative Bioinformatics";187;815
"J. Web Eng.";187;563
"Knowledge Eng. Review";186;511
"J. Real-Time Image Processing";185;542
"ACM Trans. Asian Lang. Inf. Process.";185;576
"IEEE Trans. Smart Grid";185;619
"IET Software";185;570
"Ad Hoc & Sensor Wireless Networks";185;570
"Mathematics in Computer Science";183;426
"ACM Trans. Internet Techn.";183;559
"Multiagent and Grid Systems";181;603
"Int. J. Pervasive Computing and Communications";179;596
"IEEE Signal Process. Mag.";179;488
RITA;177;415
IJCIS;177;479
NHM;177;448
"Decision Analysis";176;380
"Transactions on Computational Science";175;504
"Library Hi Tech";174;309
"SIAM J. Imaging Sciences";174;475
"Business & Information Systems Engineering";173;451
"IEEE Comp. Int. Mag.";172;387
IJSS;172;425
"Language Resources and Evaluation";171;533
"I. J. Law and Information Technology";169;218
"Journal of Systems Integration";168;388
"CLEI Electron. J.";168;479
"J. Cases on Inf. Techn.";167;367
IJMR;166;503
"Journal of Decision Systems";166;425
JECO;166;386
"Genomics; Proteomics & Bioinformatics";166;675
"Interact. Techn. Smart Edu.";166;442
iJIM;164;393
"SIGART Bulletin";164;288
JTAER;164;407
"J. Cellular Automata";162;305
"Int. J. Hybrid Intell. Syst.";161;455
"Statistical Analysis and Data Mining";160;457
"IEICE Electronic Express";160;566
"J. Mobile Multimedia";160;494
"T. Edutainment";159;542
"Journal in Computer Virology";159;389
IJDMB;159;567
Softwaretechnik-Trends;158;186
"IWBS Report";158;236
"Journal of Communications and Networks";156;517
"PsychNology Journal";155;399
"I. J. Computer-Supported Collaborative Learning";154;374
"FO & DM";154;324
"J. Electrical and Computer Engineering";154;462
"it+ti - Informationstechnik und Technische Informatik";152;340
"Sci. Ann. Cuza Univ.";151;263
IJEBR;151;356
"International Journal of Internet and Enterprise Management";151;352
"ICGA Journal";150;269
"Int. J. Web Service Res.";150;512
"Informatics in Education";148;285
IJEH;148;435
MCSS;148;306
"Optimization Methods and Software";148;346
Symmetry;147;315
"SIAM Review";147;243
IJIIDS;147;416
"Information Security Journal: A Global Perspective";144;271
"Int. J. Digital Multimedia Broadcasting";144;513
TLT;144;448
IJWGS;144;506
"IEEE Transactions on Network and Service Management";143;493
"Internet Mathematics";143;412
"Electronic Publishing";143;275
"Revista Colombiana de Computación";143;368
"ACM SIGMOD Digital Review";141;141
IJIPT;141;441
"Int. J. Reconfig. Comp.";141;520
"Journal of Research and Practice in Information Technology";141;319
IJEIS;140;326
IJSN;140;407
"T. Rough Sets";140;307
"Distributed Systems Engineering";139;353
"Int. J. Satellite Communications Networking";139;536
JIP;139;474
"Formalized Mathematics";139;282
"EURASIP J. Audio; Speech and Music Processing";138;436
IJEGR;138;350
IJWIS;138;414
IJTHI;136;294
Algorithms;136;386
"EMISA Forum";135;271
"I. J. Robotics and Automation";135;401
"J. Comput. Inf. Sci. Eng.";134;375
"Int. J. Digital Earth";133;458
"Mobile Information Systems";133;423
"J. Riga Technical University";132;269
"Int. J. Web Eng. Technol.";132;370
"Reports on Mathematical Logic";132;175
Webology;132;187
IJWMC;132;415
"Intelligent Information Management";132;328
IJHISI;130;365
"The Computer Science Journal of Moldova";130;245
IJMSO;130;413
"Computing Systems";130;308
TAAS;130;406
IJBIDM;130;390
"IEEE Concurrency";129;250
"J. Nonlinear Science";129;309
"Computer Languages; Systems & Structures";128;351
"Neural Parallel & Scientific Comp.";128;314
"Computer Science - R&D";127;471
"Int. J. Semantic Computing";126;383
"Computer Architecture Letters";126;423
"Network Security";125;153
"Intelligent Decision Technologies";125;347
"Revue Internationale de Géomatique";125;356
IJLT;124;371
"ACM Journal of Educational Resources in Computing";124;281
"I. J. Social Robotics";124;427
ARIST;122;190
IJIIT;122;291
IJDWM;122;383
IJBDCN;122;333
TRETS;122;439
"IEEE T. Services Computing";121;364
IJCINI;121;306
"I. J. Artificial Intelligence in Education";121;345
IJUC;120;283
"Peer-to-Peer Networking and Applications";120;362
"Cognitive Computation";120;294
"J. Strategic Inf. Sys.";120;285
TOS;119;427
"Lisp and Symbolic Computation";119;247
"Annual Reviews in Control";117;267
"Prague Bull. Math. Linguistics";117;233
JETC;116;374
"I. J. Advanced Corporate Learning";115;244
JAISE;115;316
"Interactive Learning Environments";115;311
"IEEE T. Haptics";114;394
IJKM;112;261
IJWLTT;110;276
"Int. J. Software and Informatics";110;294
IJISCM;109;256
"Archive of Formal Proofs";109;156
IJeC;109;248
"VLSI Design";109;367
"Scandinavian J. Inf. Systems";108;209
IJBIC;108;269
"I. J.  Computational Biology and Drug Design";108;408
"Comp. Math. Methods in Medicine";106;365
TKDD;105;350
"Enterprise IS";105;286
"J. Embedded Computing";105;350
"International Journal of Geographical Information Systems";104;220
IJITWE;103;276
"Adv. Data Analysis and Classification";103;229
Intelligence;101;142
"Production Engineering";101;420
IJISP;101;268
"FDT - Bulletin of ACM SIGFIDET";100;66
"IEEE Wireless Commun.";98;333
"Int. J. Comput. Syst. Signal";98;218
"EURASIP J. Bioinformatics and Systems Biology";97;348
TAPOS;97;228
IJAMC;97;281
IJES;97;315
"Stud. Inform. Univ.";97;252
"Service Oriented Computing and Applications";96;334
"Intelligenza Artificiale";96;284
"Int. J. IT Standards and Standardization Res.";96;168
"Finance and Stochastics";96;186
"OR Insight";95;194
"ACM TIST";95;327
"J. Systems and IT";95;221
Kognitionswissenschaft;95;188
JIDM;94;359
"Applied Ontology";94;271
"Earth Science Informatics";94;375
IJICT;94;235
JCSE;92;271
"IEEE Technol. Soc. Mag.";92;168
TWEB;92;324
IEEE-RITA;91;268
"Software - Concepts and Tools";91;176
JSAT;90;218
"Int. J. Semantic Web Inf. Syst.";90;264
"Comp. Int. and Neurosc.";90;422
IJVR;90;304
Grammars;89;141
ITSSA;88;259
"Advances in Adaptive Data Analysis";87;257
"SIAM J. Financial Math.";87;207
"Structured Programming";87;138
"IEEE T. Autonomous Mental Development";86;268
"International Journal of Shape Modeling";85;251
"J. Location Based Services";85;221
"J. Graphics Tools";85;192
"J. Digital Forensic Practice";85;166
"Information and Organization";83;172
"Journal of Chinese Language and Computing";82;170
"Int. J. Computer Games Technology";82;251
"Future Internet";82;260
"Theory of Computing";81;184
"Int. J. Systems Assurance Engineering and Management";81;229
"J. Comput. Science";81;273
"Computer Science Review";81;162
IJCNIS;80;208
"J. Computing in Higher Education";80;203
IJISSCM;80;189
IJEP;80;169
"GI Datenbank Rundbrief";80;91
"Algorithmic Operations Research";80;197
"Systems Engineering";79;204
"Int. J. Adv. Comp. Techn.";79;211
"SIGSPATIAL Special";79;168
"IEEE Trans. Comput. Intellig. and AI in Games";79;255
"J. Geographic Information System";78;221
IJSSCI;78;216
"Adv. in MM";78;247
"I. J. Functional Informatics and Personalised Medicine";78;277
"Journal Comp. Netw. and Communic.";77;230
TAL;77;214
"Digital Technical Journal";77;248
"ACM Journal of Computer Documentation";77;86
"J. Org. Computing and E. Commerce";76;193
"IEEE Instrum. Meas. Mag.";76;138
JITR;75;199
"J. Data Semantics";75;233
"SIGART Newsletter";75;121
"Memetic Computing";75;212
"ACM SIGAPL APL Quote Quad";74;85
"Communications and Network";74;198
"Bioinformatics [ISMB/ECCB]";73;293
"T. HiPEAC";73;255
IJACI;73;226
"IEEE Robot. Automat. Mag.";72;222
IJWA;71;184
"Int. Journal in Computer Simulation";71;157
"Logistics Research";71;154
"IMPACT Comput. Sci. Eng.";71;136
IJAOSE;71;208
TOCE;70;205
IJHPSA;70;236
"J. Simulation";70;201
IJGHPC;69;192
"J. Electron. Commerce Res.";69;145
"J. Ambient Intelligence and Humanized Computing";69;229
"ACM StandardView";69;112
"Embedded Systems Letters";69;235
"Chicago J. Theor. Comput. Sci.";69;163
IJIDS;68;164
"I. J. Wireless & Optical Communications";68;193
"Algorithms for Molecular Biology";68;227
"Experimental Mathematics";68;133
"Swarm Intelligence";68;215
"Wiley Interdisc. Rew.: Data Mining and Knowledge Discovery";68;145
Micromachines;68;272
"Research and Practice in Technology Enhanced Learning";67;169
Hypermedia;67;147
IJGUC;67;234
IJMCMC;66;188
"Evolutionary Intelligence";66;172
IJGCMS;65;168
"Journal of Functional and Logic Programming";65;139
IJISSS;64;164
"Control and Intelligent Systems";64;177
"IEEE Trans. Prof. Communication";64;145
"Electron. Trans. Artif. Intell.";64;139
"T. Comp. Sys. Biology";63;196
IJBPSCM;63;148
IJDMMM;63;186
"Circuits and Systems";62;178
"Adv. Human-Computer Interaction";62;211
IJCOPI;61;162
AISS;61;152
"EURASIP J. Information Security";61;169
"Cryptography and Communications";60;128
IJEA;60;144
"IEEE Intelligent Informatics Bulletin";60;133
IJWP;60;118
IJDCF;60;156
"Dagstuhl Reports";60;225
